"target_word_unique","avgRT_related","avgRT_unrelated","avgZ_RT_related","avgZ_RT_unrelated","seRT_related","seRT_unrelated","seZ_RT_related","seZ_RT_unrelated","target_sample_keep_related","target_sample_keep_unrelated","avgRT_prime","avgZ_prime"
"传统",552.860780034244,543.394100002616,-0.510351206895706,-0.596072434096214,22.4214601312915,24.0778370907918,0.0765894262335069,0.0696932818847976,50,50,-9.46668003162813,-0.0857212272005078
"传道",770.695899983526,682.915681813452,0.164111657992099,-0.186250537279482,54.8350646968039,64.2225403422368,0.176710032767448,0.209464628352662,30,22,-87.7802181700739,-0.350362195271581
"伤口",518.916934778053,554.678913025679,-0.5277862069383,-0.500708818679919,20.8095269630972,28.6650035958216,0.0749099162376439,0.0861422395066839,46,46,35.7619782476268,0.0270773882583815
"位置",548.564791679135,543.047119042582,-0.565793215527352,-0.445349037161524,23.5810569403336,30.0845959762866,0.0786646661024985,0.115504373985664,48,42,-5.51767263655347,0.120444178365828
"作家",542.205068953978,569.163480005927,-0.520470722558843,-0.486621163934377,20.4533963963764,20.42072855861,0.0626694700304652,0.0702090999241076,58,50,26.9584110519492,0.0338495586244664
"佩服",535.59378000574,559.886260015148,-0.633139188537387,-0.545333010225823,36.9390488794098,28.565378393887,0.0601155691268275,0.0741256310908082,50,50,24.2924800094074,0.0878061783115631
"使命",527.102133338498,573.723408171959,-0.639683251000622,-0.413076296178227,16.6370540577361,22.3925989754477,0.0602386225069266,0.0844504111470298,45,49,46.6212748334613,0.226606954822395
"侄子",543.317739990312,676.888810341151,-0.510070069989958,-0.165216469258601,20.5520820105166,39.4671170639795,0.0681435209564696,0.096293959870607,50,58,133.57107035084,0.344853600731357
"侍应生",692.829379300461,874.08195834131,0.0267071722832988,0.885599962539431,35.6511537707829,48.100920977569,0.111008291395884,0.187933057403929,58,24,181.25257904085,0.858892790256132
"侦探",578.586636366371,593.033803955773,-0.41304105909487,-0.328289561627175,25.7235638470512,21.4170478922478,0.0819792859947563,0.0815746544092453,44,51,14.4471675894026,0.0847514974676949
"便宜",530.229056604185,577.057787238103,-0.646035245940934,-0.483025178171199,16.7808587020753,27.0291576345946,0.0580463429604058,0.0931744418838893,53,47,46.8287306339181,0.163010067769735
"保护",491.714600009224,561.640381831125,-0.782773222321126,-0.46797709017277,19.0833539761479,24.8979357021303,0.0601362976230643,0.0928854490767519,60,55,69.9257818219012,0.314796132148357
"保持",517.32915003314,554.786886381016,-0.669518667562837,-0.501841719690954,15.7680617200917,26.1052173335718,0.0550027736973751,0.103402902189095,60,44,37.4577363478761,0.167676947871883
"保持.1",591.54176923277,457.191803921985,-0.50787338625403,-0.84512807500875,32.830867738027,14.5192012116915,0.0780287126668364,0.0575581966764058,52,51,-134.349965310785,-0.337254688754719
"信仰",539.27055319684,563.457879306595,-0.503282986873171,-0.484206862384532,17.5665882467318,25.2067753180675,0.0700211882766981,0.080069323409983,47,58,24.1873261097551,0.0190761244886395
"信件",548.786942313291,581.746719299378,-0.517232537688695,-0.362631372229284,26.4260923819624,23.5420262144822,0.0829023787564821,0.0744647791845111,52,57,32.9597769860867,0.15460116545941
"信任",514.611098078731,566.429419348172,-0.682254355447846,-0.532167028350052,19.5157121098466,24.1827788964283,0.0701369641299157,0.0696804061432712,51,62,51.8183212694413,0.150087327097794
"信号",546.055470592127,519.50134939313,-0.556261070177936,-0.66700829997726,28.1496449196976,12.4109985466322,0.0776353540588761,0.06344843955811,51,83,-26.5541211989964,-0.110747229799325
"信息",459.165232562619,531.673423076775,-0.902947774593086,-0.544766442855307,18.4726893181441,17.7817418193928,0.0584529974972666,0.0719540324273836,43,52,72.508190514156,0.35818133173778
"修建",612.606460018395,686.834044442942,-0.283098744598368,-0.0344186709976295,30.9589185601399,29.7847525909612,0.095050305817407,0.105107450325226,50,45,74.2275844245471,0.248680073600738
"修道院",607.258509086195,719.361777774782,-0.391032584566006,-0.00269872976057601,23.4569946404062,36.8940352260962,0.0651128990691682,0.101168060980735,55,54,112.103268688586,0.38833385480543
"修道院.1",617.169440000729,651.784075003122,-0.262242636109033,-0.164541456249132,25.4306759829134,23.0040055559049,0.0697557191302739,0.0778200123197131,50,40,34.6146350023939,0.0977011798599005
"借口",581.428199986025,561.81136364035,-0.477195699096968,-0.526327896645568,19.0038488928624,29.2822313463421,0.0539017881379397,0.0875697658381743,80,44,-19.6168363456752,-0.0491321975486003
"值得",578.587611100668,517.097520826054,-0.430220592297431,-0.561912958203317,25.5828757898481,17.1725489233454,0.0941785838364606,0.0648954108921622,54,48,-61.4900902746133,-0.131692365905885
